HOG	GO	desc	Method	Immunity_related
N5.HOG0019032	GO:0009395	phospholipid catabolic process	InterProScan	
N5.HOG0019032	GO:0009395	phospholipid catabolic process	eggNOG	
N5.HOG0019032	GO:0046475	glycerophospholipid catabolic process	InterProScan	
N5.HOG0019032	GO:0000003	obsolete reproduction	eggNOG	
N5.HOG0019032	GO:0006082	organic acid metabolic process	eggNOG	
N5.HOG0019032	GO:0009056	catabolic process	eggNOG	
N5.HOG0019032	GO:0019369	arachidonic acid metabolic process	eggNOG	
N5.HOG0019032	GO:0035556	intracellular signal transduction	eggNOG	
N5.HOG0019032	GO:0043436	oxoacid metabolic process	eggNOG	
N5.HOG0019032	GO:0044237	cellular metabolic process	eggNOG	
N5.HOG0019032	GO:0044238	primary metabolic process	eggNOG	
N5.HOG0019032	GO:0044242	cellular lipid catabolic process	eggNOG	
N5.HOG0019032	GO:0044248	cellular catabolic process	eggNOG	
N5.HOG0019032	GO:0044255	cellular lipid metabolic process	eggNOG	
N5.HOG0019032	GO:0044281	small molecule metabolic process	eggNOG	
N5.HOG0019032	GO:0044703	multi-organism reproductive process	eggNOG	
N5.HOG0019032	GO:0044706	multi-multicellular organism process	eggNOG	
N5.HOG0019032	GO:0051704	obsolete multi-organism process	eggNOG	
N5.HOG0019032	GO:0051716	cellular response to stimulus	eggNOG	
N5.HOG0019032	GO:0065007	biological regulation	eggNOG	
N5.HOG0019032	GO:0097164	ammonium ion metabolic process	eggNOG	
N5.HOG0019032	GO:1901564	organonitrogen compound metabolic process	eggNOG	
N5.HOG0019032	GO:1901568	fatty acid derivative metabolic process	eggNOG	
N5.HOG0019032	GO:1901575	obsolete organic substance catabolic process	eggNOG	
N5.HOG0019111	GO:0009253	peptidoglycan catabolic process	InterProScan	
N5.HOG0019111	GO:0050830	defense response to Gram-positive bacterium	InterProScan	Yes
N5.HOG0019111	GO:0006022	aminoglycan metabolic process	eggNOG	
N5.HOG0019111	GO:0006026	aminoglycan catabolic process	eggNOG	
N5.HOG0019111	GO:0006027	glycosaminoglycan catabolic process	eggNOG	
N5.HOG0019111	GO:0009056	catabolic process	eggNOG	
N5.HOG0019111	GO:0009057	macromolecule catabolic process	eggNOG	
N5.HOG0019111	GO:0009253	peptidoglycan catabolic process	eggNOG	
N5.HOG0019111	GO:0044036	cell wall macromolecule metabolic process	eggNOG	
N5.HOG0019111	GO:0044237	cellular metabolic process	eggNOG	
N5.HOG0019111	GO:0044248	cellular catabolic process	eggNOG	
N5.HOG0019111	GO:0044260	obsolete cellular macromolecule metabolic process	eggNOG	
N5.HOG0019111	GO:0051704	obsolete multi-organism process	eggNOG	
N5.HOG0019111	GO:0051707	response to other organism	eggNOG	Yes
N5.HOG0019111	GO:0098542	defense response to other organism	eggNOG	Yes
N5.HOG0019111	GO:1901135	carbohydrate derivative metabolic process	eggNOG	
N5.HOG0019111	GO:1901136	carbohydrate derivative catabolic process	eggNOG	
N5.HOG0019111	GO:1901564	organonitrogen compound metabolic process	eggNOG	
N5.HOG0019111	GO:1901565	organonitrogen compound catabolic process	eggNOG	
N5.HOG0019111	GO:1901575	obsolete organic substance catabolic process	eggNOG	
N5.HOG0029633	GO:0006508	proteolysis	InterProScan	
N5.HOG0029633	GO:0051603	proteolysis involved in protein catabolic process	InterProScan	
N5.HOG0029633	GO:0051603	proteolysis involved in protein catabolic process	eggNOG	
N5.HOG0029633	GO:0006624	vacuolar protein processing	InterProScan	
N5.HOG0029633	GO:0000003	obsolete reproduction	eggNOG	
N5.HOG0029633	GO:0003006	developmental process involved in reproduction	eggNOG	
N5.HOG0029633	GO:0009056	catabolic process	eggNOG	
N5.HOG0029633	GO:0009057	macromolecule catabolic process	eggNOG	
N5.HOG0029633	GO:0010214	seed coat development	eggNOG	
N5.HOG0029633	GO:0010467	gene expression	eggNOG	
N5.HOG0029633	GO:0012501	programmed cell death	eggNOG	
N5.HOG0029633	GO:0014070	response to organic cyclic compound	eggNOG	
N5.HOG0029633	GO:0016485	protein processing	eggNOG	
N5.HOG0029633	GO:0019538	protein metabolic process	eggNOG	
N5.HOG0029633	GO:0044237	cellular metabolic process	eggNOG	
N5.HOG0029633	GO:0044238	primary metabolic process	eggNOG	
N5.HOG0029633	GO:0044248	cellular catabolic process	eggNOG	
N5.HOG0029633	GO:0044260	obsolete cellular macromolecule metabolic process	eggNOG	
N5.HOG0029633	GO:0044265	obsolete cellular macromolecule catabolic process	eggNOG	
N5.HOG0029633	GO:0046677	response to antibiotic	eggNOG	
N5.HOG0029633	GO:0048316	seed development	eggNOG	
N5.HOG0029633	GO:0048366	leaf development	eggNOG	
N5.HOG0029633	GO:0048367	shoot system development	eggNOG	
N5.HOG0029633	GO:0051604	protein maturation	eggNOG	
N5.HOG0029633	GO:0061458	reproductive system development	eggNOG	
N5.HOG0029633	GO:0090693	plant organ senescence	eggNOG	
N5.HOG0029633	GO:0099402	plant organ development	eggNOG	
N5.HOG0029633	GO:1901564	organonitrogen compound metabolic process	eggNOG	
N5.HOG0029633	GO:1901565	organonitrogen compound catabolic process	eggNOG	
N5.HOG0029633	GO:1901575	obsolete organic substance catabolic process	eggNOG	
N5.HOG0029633	GO:1901700	response to oxygen-containing compound	eggNOG	
N5.HOG0029633	GO:1990019	protein storage vacuole organization	eggNOG	
N5.HOG0030200	GO:0006047	UDP-N-acetylglucosamine metabolic process	InterProScan	
N5.HOG0030200	GO:0006047	UDP-N-acetylglucosamine metabolic process	eggNOG	
N5.HOG0030200	GO:0030259	lipid glycosylation	InterProScan	
N5.HOG0030200	GO:0006040	amino sugar metabolic process	eggNOG	
N5.HOG0030200	GO:0006139	nucleobase-containing compound metabolic process	eggNOG	
N5.HOG0030200	GO:0009058	biosynthetic process	eggNOG	
N5.HOG0030200	GO:0009059	macromolecule biosynthetic process	eggNOG	
N5.HOG0030200	GO:0009100	glycoprotein metabolic process	eggNOG	
N5.HOG0030200	GO:0009101	glycoprotein biosynthetic process	eggNOG	
N5.HOG0030200	GO:0009225	nucleotide-sugar metabolic process	eggNOG	
N5.HOG0030200	GO:0019276	UDP-N-acetylgalactosamine metabolic process	eggNOG	
N5.HOG0030200	GO:0019538	protein metabolic process	eggNOG	
N5.HOG0030200	GO:0043412	macromolecule modification	eggNOG	
N5.HOG0030200	GO:0043413	macromolecule glycosylation	eggNOG	
N5.HOG0030200	GO:0044237	cellular metabolic process	eggNOG	
N5.HOG0030200	GO:0044238	primary metabolic process	eggNOG	
N5.HOG0030200	GO:0044249	cellular biosynthetic process	eggNOG	
N5.HOG0030200	GO:0044255	cellular lipid metabolic process	eggNOG	
N5.HOG0030200	GO:0044260	obsolete cellular macromolecule metabolic process	eggNOG	
N5.HOG0030200	GO:0044281	small molecule metabolic process	eggNOG	
N5.HOG0030200	GO:0048519	negative regulation of biological process	eggNOG	
N5.HOG0030200	GO:0048523	negative regulation of cellular process	eggNOG	
N5.HOG0030200	GO:0055086	nucleobase-containing small molecule metabolic process	eggNOG	
N5.HOG0030200	GO:0065007	biological regulation	eggNOG	
N5.HOG0030200	GO:1901135	carbohydrate derivative metabolic process	eggNOG	
N5.HOG0030200	GO:1901137	carbohydrate derivative biosynthetic process	eggNOG	
N5.HOG0030200	GO:1901360	obsolete organic cyclic compound metabolic process	eggNOG	
N5.HOG0030200	GO:1901564	organonitrogen compound metabolic process	eggNOG	
N5.HOG0030200	GO:1901566	organonitrogen compound biosynthetic process	eggNOG	
N5.HOG0030200	GO:1901576	obsolete organic substance biosynthetic process	eggNOG	
N5.HOG0046344	GO:0007165	signal transduction	InterProScan	
N5.HOG0001647	NA	NA	Zebrafish representative : rna-XM_005160904.3 (si:dkey-241l7.5)	
N5.HOG0004450	NA	NA	Zebrafish representative : rna-XM_021472005.1 (LOC560278)	
